0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
48.219,48.466,53.923,30.292,36.302,42.859,54.304,49.826,24.015,38.026,37.718,65.632,32.219,49.67,34.432,61.621,65.435,49.535,50.618,54.033,38.749,46.496,40.93,32.723,57.391,21.823,17.634,38.825,32.74,45.596,52.171,6.742,34.799,72.498,20.112,58.594,58.218,33.318,0.0,48.598,68.833,14.775,51.45,25.702,67.323,59.194,64.811,30.74,63.774,35.429,77.169,16.97,35.437,79.441,54.767,81.317,59.538,33.891,53.299,36.143,10.263,30.599,43.635,23.315,59.664,58.705,60.128,45.537,63.453,31.698,46.663,26.063,23.516,25.557,49.154,14.831,62.377,76.549,56.832,52.211,54.645,34.284,46.466,42.112,19.415,23.276,36.701,50.521,48.697,21.562,37.539,30.496,31.906,57.689,31.927,37.519,30.058,16.441,11.026,47.634,30.582,29.959,34.074,3.572,48.605,62.234,15.755,26.47,36.515,42.87,55.209,74.332,60.392,39.803,33.631,33.786,28.823,29.839,34.715,28.093,35.073,54.887,48.895,28.062,45.849,18.606,64.212,47.154,31.423,38.66,43.01,52.467,37.171,13.264,30.668,32.995,70.063,84.437,67.521,26.652,18.402,68.068,39.708,36.706,69.93,50.255,63.22,54.464,59.538,59.587,72.562,59.756,78.851,68.122,14.594,16.388,29.761,30.006,36.609,62.844,54.056,34.382,24.881,27.786,16.455,25.902,39.322,41.702,8.364,38.225,64.948,32.415,33.9,53.537,30.857,34.861,64.57,61.101,16.522,38.496,45.077,52.742,20.13,41.064,31.595,17.452,60.76,38.471,17.124,51.184,64.961,34.194,78.116,59.482,53.524,29.767,43.019,55.634,50.228,40.062
67.241,60.106,77.468,47.743,82.623,86.844,9.845,59.03,70.048,20.346,85.201,47.74,18.275,50.379,55.09,92.904,68.607,9.329,87.905,97.263,60.294,32.639,84.846,80.706,83.636,47.734,62.527,42.255,21.687,7.09,56.015,42.514,82.411,62.338,45.886,45.385,52.89,79.117,48.598,0.0,68.904,37.337,76.908,56.889,67.337,36.091,27.822,22.284,37.467,83.164,58.316,31.747,82.855,71.292,93.122,67.292,43.297,43.83,26.083,24.862,55.387,57.18,84.541,69.896,95.714,21.381,99.344,25.289,17.487,16.942,77.651,70.892,25.64,72.506,88.73,49.041,92.919,65.076,53.62,73.261,19.328,68.246,48.768,76.285,67.481,25.359,49.642,10.928,19.753,60.732,75.907,78.833,80.453,78.181,17.256,74.972,65.422,52.773,41.983,11.609,75.242,37.493,60.689,47.015,22.938,31.975,63.83,70.671,49.521,82.908,69.129,56.61,91.932,79.518,40.888,74.535,21.571,78.176,28.06,26.262,48.677,23.885,76.191,76.188,54.252,35.316,78.322,79.91,78.065,23.399,59.577,63.916,84.984,47.093,61.969,79.931,49.136,70.812,23.546,67.63,49.157,74.18,25.781,19.816,55.213,51.595,30.49,15.451,19.579,62.765,57.229,12.266,70.599,107.761,36.851,63.626,21.971,22.328,12.631,23.176,86.365,62.721,64.046,53.386,32.17,40.95,23.654,83.963,53.119,86.765,71.177,63.497,25.519,45.692,17.981,43.086,102.086,62.237,50.312,18.404,23.252,96.62,54.883,36.222,80.118,41.315,18.102,78.048,62.371,15.069,100.515,30.74,61.109,30.768,23.304,22.08,76.33,60.439,80.556,50.137
27.75,21.588,33.595,38.545,98.685,70.316,78.615,19.502,68.054,80.218,97.16,26.883,71.384,20.726,100.268,50.325,4.766,60.29,57.75,74.299,33.783,95.055,69.184,91.597,38.969,47.146,85.076,96.848,52.882,61.894,16.791,64.302,94.494,14.496,85.164,24.716,16.026,71.071,68.833,68.904,0.0,73.753,36.265,93.837,1.649,36.377,96.708,75.031,38.612,94.573,27.089,63.24,95.567,14.036,62.117,21.724,27.766,94.451,44.453,47.056,78.73,97.997,62.852,69.329,59.441,53.786,67.162,43.627,84.199,63.916,44.471,65.712,60.758,89.022,116.279,54.524,49.209,16.819,15.418,29.74,87.84,48.063,23.633,49.025,73.033,65.395,99.489,59.141,49.514,55.667,105.796,80.438,87.146,29.371,68.457,53.867,50.141,54.546,74.514,78.953,66.797,41.65,101.809,65.294,88.786,44.114,79.432,64.404,99.3,110.201,20.148,25.222,50.239,58.81,36.916,101.492,57.975,80.059,84.235,52.287,33.761,91.842,38.831,87.602,22.992,54.25,20.594,47.638,94.168,47.157,28.018,18.855,80.992,80.065,99.166,94.832,29.976,22.761,90.772,58.286,50.928,9.04,85.993,51.865,21.281,19.745,47.064,56.911,56.946,9.275,21.845,68.576,13.805,73.297,58.124,81.698,73.314,74.148,62.208,91.948,49.004,41.394,55.444,94.499,64.148,43.829,46.623,65.255,77.123,87.656,8.734,44.733,47.886,23.213,67.091,94.693,65.687,7.889,53.241,52.327,87.274,75.461,51.879,94.42,87.281,80.123,86.579,106.295,64.551,55.215,61.34,85.951,24.686,43.083,90.959,55.678,47.725,13.252,44.117,28.796
57.488,55.47,64.804,36.873,45.306,57.625,41.44,56.182,38.785,23.69,48.094,64.939,19.422,53.281,26.613,74.642,71.08,40.5,64.634,68.792,48.032,31.83,55.689,43.9,69.114,30.081,25.227,25.751,27.295,36.032,57.046,12.587,45.38,74.579,11.896,58.743,60.774,48.071,14.775,37.337,73.753,0.0,62.738,22.493,72.142,56.367,50.392,16.843,60.381,46.182,76.878,11.004,45.745,82.461,69.019,82.673,58.842,21.753,48.548,32.522,18.383,25.251,58.132,38.052,73.594,51.583,74.554,41.583,50.423,21.585,59.197,40.814,16.309,35.372,52.798,25.282,75.253,78.448,59.922,62.315,40.45,47.042,50.21,55.265,33.756,13.294,26.071,41.816,42.683,35.03,40.04,44.347,44.433,67.904,20.085,51.278,42.968,28.279,4.79,34.19,45.343,32.179,29.197,15.566,33.989,57.522,27.52,41.174,25.878,46.687,63.415,74.237,73.443,54.062,36.845,37.889,21.776,43.7,19.94,24.336,41.074,40.336,60.562,39.568,51.544,19.507,72.95,60.137,40.809,34.459,51.084,59.741,51.386,9.99,28.129,42.715,68.748,86.041,53.905,40.835,28.079,74.712,24.953,30.959,70.49,54.135,57.84,46.438,51.695,64.862,73.092,49.309,81.814,82.651,15.836,26.805,16.249,16.28,26.955,48.748,67.13,45.468,38.551,21.417,10.032,30.208,35.209,56.343,16.243,51.54,71.464,44.206,30.497,54.84,19.513,22.386,78.795,65.864,27.204,32.323,30.418,67.516,31.904,26.822,44.025,6.494,47.165,41.847,31.826,43.536,78.873,19.502,78.429,54.99,38.974,23.664,55.995,61.11,62.725,45.583
11.285,20.907,3.321,29.551,70.872,35.431,86.323,23.478,39.244,79.171,67.969,54.571,70.269,33.602,85.874,17.036,31.511,71.16,21.496,38.12,16.68,92.203,34.674,62.843,6.785,33.173,62.897,88.487,55.497,70.286,29.441,50.327,65.744,48.943,71.371,48.174,39.723,38.817,51.45,76.908,36.265,62.738,0.0,76.538,35.745,58.119,102.694,72.027,62.447,65.549,60.391,55.55,66.898,50.292,25.913,57.521,51.413,84.289,61.025,52.187,58.877,81.764,27.538,40.788,24.035,71.113,31.255,55.488,94.356,64.383,8.875,36.148,57.095,63.111,90.877,37.569,16.617,52.258,37.287,6.626,92.334,18.444,32.829,14.607,46.24,60.98,87.826,70.822,62.388,30.947,82.813,50.037,57.499,8.528,67.989,20.702,22.44,35.099,61.096,83.241,35.401,39.522,84.98,48.711,89.837,65.761,55.506,34.76,87.636,85.434,16.368,57.809,16.387,24.445,36.07,77.873,57.739,49.844,79.857,51.744,28.257,94.851,3.285,59.785,26.069,46.512,18.701,11.706,67.097,54.058,18.068,19.927,48.444,64.689,80.852,67.154,59.303,58.941,100.43,29.526,34.664,29.255,83.546,57.107,52.75,32.745,68.473,71.226,73.847,30.112,54.485,82.196,50.07,38.148,48.315,58.301,70.348,71.048,65.71,98.887,13.13,17.287,28.639,79.183,56.1,37.005,54.011,30.419,58.181,55.807,27.838,19.046,51.389,42.375,66.397,85.038,30.707,32.746,35.657,58.633,87.118,39.402,31.373,88.791,57.794,67.766,94.566,82.495,39.267,68.222,27.115,80.535,58.926,63.49,93.639,56.214,13.121,27.942,7.854,27.738
73.9,73.981,79.182,55.522,31.544,60.46,58.419,75.193,42.534,38.588,36.196,87.211,38.746,73.964,11.257,84.972,90.676,61.695,72.293,71.183,64.446,38.029,58.862,34.287,82.14,47.332,17.04,24.588,49.778,57.064,77.058,29.535,34.328,96.099,11.207,80.799,82.018,50.127,25.702,56.889,93.837,22.493,76.538,0.0,92.281,78.852,61.753,34.612,82.871,35.306,99.112,33.257,34.122,103.616,75.541,104.488,81.088,18.996,70.978,54.987,17.862,5.579,63.827,41.171,81.29,73.439,79.98,64.075,66.517,43.06,70.906,45.601,38.791,25.475,31.919,40.527,85.916,100.056,80.919,77.742,53.767,58.641,70.793,65.753,35.035,35.443,17.388,63.156,64.964,45.751,19.195,41.446,37.681,83.16,40.435,60.331,54.422,41.978,19.922,50.507,49.376,53.155,8.444,29.017,45.514,79.919,24.625,46.572,17.277,26.334,80.902,96.421,83.724,61.201,57.485,18.928,44.188,40.949,31.364,46.736,60.191,51.655,73.794,31.613,70.985,40.432,89.906,70.876,28.603,56.951,68.669,78.05,48.971,13.891,5.646,30.647,91.131,107.783,68.326,49.143,44.075,93.583,36.175,53.396,92.497,74.688,80.125,68.007,73.25,84.675,95.118,69.154,102.992,87.158,36.233,21.969,34.976,34.57,48.352,61.819,77.487,59.782,48.558,5.506,32.292,50.107,57.701,61.084,18.357,45.795,90.425,57.541,52.931,76.521,40.36,20.39,85.138,86.004,42.221,54.694,42.049,69.335,45.58,30.653,37.118,16.477,62.047,21.562,38.545,65.325,86.501,29.102,100.532,77.422,50.441,46.136,66.862,80.768,74.432,65.077
26.887,20.343,33.168,37.044,97.387,69.488,77.06,18.165,66.869,78.575,95.92,25.819,69.738,19.083,98.667,50.16,4.379,58.755,57.194,73.685,32.598,93.41,68.322,90.348,38.713,45.667,83.631,95.204,51.238,60.319,15.224,62.746,93.24,14.173,83.57,23.34,14.487,70.043,67.323,67.337,1.649,72.142,35.745,92.281,0.0,35.055,95.147,73.382,37.415,93.33,26.683,61.614,94.308,14.734,61.642,21.918,26.444,92.817,42.995,45.416,77.245,96.421,62.089,68.129,59.127,52.398,66.778,42.054,82.699,62.271,43.815,64.569,59.113,87.674,114.879,53.061,49.079,16.838,13.804,29.173,86.249,47.039,22.002,48.239,71.754,63.749,97.863,57.62,47.985,54.401,104.34,79.286,85.944,29.107,66.812,52.968,49.021,53.14,72.929,77.35,65.736,40.027,100.238,63.779,87.161,42.845,78.045,63.269,97.673,108.788,19.49,24.682,50.033,57.969,35.301,100.058,56.326,78.899,82.586,50.639,32.249,90.237,38.224,86.324,21.505,52.642,20.714,47.006,92.85,45.53,26.799,17.817,79.955,78.499,97.621,93.536,29.097,23.197,89.271,57.146,49.471,9.594,84.347,50.234,20.525,18.108,45.803,55.445,55.557,7.853,21.271,67.127,14.434,73.045,56.528,80.291,71.665,72.5,60.578,90.397,48.595,40.261,54.249,92.913,62.524,42.249,45.0,64.434,75.623,86.564,8.708,43.602,46.241,21.647,65.444,93.056,65.441,6.29,51.799,50.706,85.639,74.804,50.517,92.771,86.071,78.518,85.04,104.859,63.254,53.711,61.159,84.302,24.438,41.753,89.35,54.03,46.963,11.821,43.585,27.269
46.844,37.333,57.171,37.431,95.108,82.017,45.008,34.994,71.073,52.509,95.656,11.7,45.318,24.604,81.535,75.115,37.691,26.778,75.993,90.002,44.68,66.956,80.266,90.204,63.831,43.839,76.746,73.023,29.201,29.899,29.531,52.67,92.709,26.844,68.081,11.808,21.429,78.003,59.194,36.091,36.377,56.367,58.119,78.852,35.055,0.0,62.904,49.871,4.924,93.157,22.524,45.703,93.533,35.71,81.296,31.202,8.612,72.509,10.061,23.888,69.14,81.357,76.7,71.714,81.395,17.642,87.436,14.897,49.111,38.267,62.796,70.232,40.127,84.357,107.749,49.917,74.557,29.189,23.267,52.353,55.369,58.596,25.372,64.318,72.464,43.936,78.287,25.262,16.845,58.172,95.419,83.019,87.617,55.608,42.478,66.101,57.925,52.363,59.309,47.428,73.394,30.737,85.287,55.956,58.466,8.041,74.155,69.358,78.121,101.467,44.599,20.592,74.504,71.555,29.358,92.356,34.995,82.444,58.677,32.223,34.529,59.974,58.936,85.551,32.086,40.595,51.63,65.878,90.202,21.93,40.644,39.459,86.737,65.553,84.493,91.566,13.408,34.725,55.63,64.024,47.52,43.747,58.603,25.918,19.259,25.572,10.992,21.752,20.784,33.302,21.16,32.896,35.031,95.249,44.728,75.369,48.475,49.253,34.253,57.91,70.562,50.996,60.136,77.423,46.651,35.935,21.176,77.646,66.93,91.339,41.391,53.491,26.006,16.073,41.652,72.266,88.195,31.705,49.881,25.066,57.972,90.256,52.018,68.577,87.509,62.606,52.316,96.814,64.518,21.079,85.077,61.021,25.115,6.709,59.366,32.867,63.656,32.781,64.471,32.018
93.743,87.263,103.616,73.145,92.384,106.967,18.112,86.388,88.597,26.786,96.261,74.592,33.85,78.083,54.934,117.89,96.422,36.568,111.021,117.961,86.03,24.363,104.98,92.903,109.477,71.19,73.504,38.715,47.45,34.884,83.679,60.415,93.858,89.606,53.171,72.932,80.687,97.949,64.811,27.822,96.708,50.392,102.694,61.753,95.147,62.904,0.0,34.173,63.401,94.76,84.336,50.592,93.976,98.537,115.976,93.829,70.634,43.395,53.195,51.834,67.991,59.471,106.175,88.037,119.421,46.178,121.982,53.11,15.372,38.483,102.267,90.223,46.648,83.898,92.164,70.405,118.083,92.093,81.441,99.677,10.553,91.654,76.331,100.005,84.103,43.861,47.574,37.884,47.333,82.017,80.251,94.718,94.288,104.827,35.458,97.623,88.257,74.131,54.968,19.456,94.768,63.313,61.784,64.6,16.686,57.459,77.506,90.348,47.555,87.37,96.331,82.967,116.832,101.508,67.296,80.67,45.018,94.074,31.511,50.95,74.883,10.27,101.587,88.96,81.509,57.601,105.704,104.155,88.583,50.771,86.088,91.217,101.775,57.681,65.248,90.631,75.305,97.281,10.941,88.667,71.558,101.966,26.266,46.649,82.162,79.294,55.312,41.193,43.428,90.55,83.987,31.217,97.851,130.351,57.5,76.321,35.365,34.985,37.098,5.076,110.927,87.22,85.563,56.67,50.523,65.776,51.12,104.96,66.127,101.712,98.939,87.384,52.026,73.5,36.998,42.085,125.415,90.055,72.042,45.571,20.331,116.927,76.992,31.698,93.834,50.924,10.718,82.859,81.206,42.01,124.474,33.199,87.366,56.904,11.591,46.48,100.294,88.135,105.434,76.982
64.638,60.209,73.507,43.16,61.58,72.834,24.81,60.145,54.427,7.574,64.682,60.293,4.685,54.428,33.392,85.937,73.324,27.937,77.742,83.87,55.845,20.598,70.852,60.654,78.735,39.09,41.675,23.165,22.431,23.272,59.29,26.274,62.03,72.562,23.687,55.497,60.118,63.778,30.74,22.284,75.031,16.843,72.027,34.612,73.382,49.871,34.173,0.0,52.938,62.857,72.06,17.031,62.337,81.173,82.521,79.478,54.618,22.979,40.477,28.485,35.164,35.004,72.332,53.883,86.404,40.418,88.389,35.348,33.666,11.738,70.211,56.065,15.233,51.985,66.486,36.976,86.317,76.046,59.935,70.186,23.909,58.832,51.805,67.246,50.127,11.051,28.866,29.54,33.72,48.302,53.68,60.99,61.275,75.67,7.395,64.259,55.144,40.597,21.617,17.37,60.613,34.962,38.608,30.428,18.556,48.75,44.362,56.215,28.715,60.721,69.013,69.763,84.807,67.818,39.699,52.502,17.057,60.337,9.243,22.89,46.17,24.516,70.411,56.376,55.16,25.52,78.731,71.731,57.251,29.219,57.34,64.488,67.866,25.733,39.692,59.209,63.171,83.001,37.069,54.793,38.654,77.945,11.611,24.534,66.949,55.508,48.275,34.59,39.686,67.023,69.382,34.55,80.487,96.693,24.306,43.603,1.755,0.98,15.804,32.11,78.669,55.429,51.879,31.163,16.769,35.569,29.918,70.965,33.069,68.329,74.697,55.027,27.287,53.241,8.324,22.568,92.125,67.381,38.74,24.963,15.377,82.793,43.74,19.469,60.868,19.447,30.324,55.872,47.04,32.418,91.576,11.273,74.227,46.659,23.169,19.37,67.71,63.736,73.575,49.617
51.162,41.575,61.369,42.347,99.794,86.899,45.833,39.14,75.987,55.02,100.42,12.179,48.311,28.847,85.139,79.392,40.425,28.175,80.656,94.806,49.375,69.174,85.154,94.986,68.011,48.747,81.274,75.993,33.098,31.809,33.484,57.199,97.471,27.582,71.988,14.954,24.615,82.927,63.774,37.467,38.612,60.381,62.447,82.871,37.415,4.924,63.401,52.938,0.0,97.93,20.974,49.872,98.284,36.146,85.941,30.482,11.544,75.774,12.462,28.098,73.644,85.194,81.521,76.621,85.895,17.283,92.052,18.807,49.063,41.52,67.373,75.155,44.081,89.034,112.126,54.771,78.788,29.312,26.678,56.546,56.495,63.43,29.871,69.037,77.318,47.696,81.601,26.54,19.298,63.096,99.717,87.911,92.458,59.573,45.556,70.927,62.812,57.255,63.492,49.011,78.317,35.599,89.108,60.583,60.234,6.074,78.85,74.282,81.44,105.853,48.474,19.59,78.816,76.388,34.282,96.755,38.784,87.333,61.522,36.463,39.393,61.251,63.381,90.324,36.514,45.168,55.044,70.483,94.887,25.951,45.18,43.445,91.658,69.729,88.501,96.275,11.907,33.9,55.474,68.945,52.411,46.483,61.085,29.594,19.539,29.741,8.771,22.362,20.231,36.542,20.942,32.639,35.494,99.804,49.25,80.01,51.625,52.378,37.164,58.35,75.024,55.805,65.058,81.246,50.807,40.815,25.208,82.505,71.414,96.236,44.344,58.339,30.275,20.117,44.851,75.462,92.693,34.72,54.762,28.532,60.019,95.086,56.937,71.241,92.344,66.527,52.71,101.17,69.406,22.446,89.483,63.946,23.965,6.702,60.74,36.75,68.347,36.423,68.955,36.753
68.368,72.992,68.817,58.734,6.461,35.721,87.603,75.223,26.817,69.036,2.601,97.958,65.585,78.804,45.912,66.82,90.305,84.859,51.998,43.823,60.836,72.284,35.018,3.024,68.88,50.493,21.317,59.673,68.111,80.788,79.461,42.128,0.986,101.813,41.676,90.528,87.84,27.611,35.429,83.164,94.573,46.182,65.549,35.306,93.33,93.157,94.76,62.857,97.93,0.0,108.752,52.181,1.745,107.245,53.038,111.076,92.104,53.956,88.218,71.105,27.833,39.878,42.386,25.413,59.64,94.089,55.341,80.346,96.522,66.561,57.326,29.615,58.82,10.907,27.374,43.56,68.172,105.885,85.948,69.601,85.596,47.994,75.771,51.298,21.733,57.936,52.66,85.895,83.982,38.952,25.204,15.702,8.117,73.864,65.992,45.01,44.968,41.844,41.407,80.21,30.254,62.582,40.166,38.033,78.086,97.005,19.675,31.005,52.557,23.618,76.531,105.83,65.66,42.623,65.001,20.685,64.224,15.798,63.263,63.328,63.276,84.49,62.279,7.606,72.762,53.333,83.215,55.691,6.757,73.708,66.556,75.962,20.262,37.334,34.751,4.815,102.728,113.791,99.64,36.844,46.487,90.979,68.496,72.067,100.981,79.015,98.21,89.891,94.966,85.564,103.534,94.759,106.758,60.567,49.702,19.54,62.405,62.379,71.692,93.922,60.473,53.462,39.227,40.798,51.549,57.586,74.331,38.927,30.064,13.605,88.379,50.185,68.874,84.743,65.184,55.341,61.119,87.697,43.99,73.884,74.45,41.538,43.527,65.158,7.772,44.02,92.975,23.24,30.312,86.613,64.11,61.601,109.093,94.211,83.177,65.195,52.765,81.701,60.168,68.041
49.906,40.834,58.313,50.108,111.632,91.055,66.807,38.053,84.117,74.995,111.334,11.959,67.585,30.684,102.828,76.045,30.919,48.991,81.155,96.998,52.066,89.48,89.586,105.733,64.411,58.269,94.742,95.22,50.517,52.356,32.186,71.131,108.452,12.602,88.76,18.574,21.954,89.388,77.169,58.316,27.089,76.878,60.391,99.112,26.683,22.524,84.336,72.06,20.974,108.752,0.0,65.917,109.396,18.201,86.028,10.173,18.036,94.392,32.535,44.683,87.411,102.119,84.414,85.077,84.369,38.162,91.612,36.719,69.826,60.354,67.428,82.534,61.063,101.112,126.321,65.386,75.083,11.479,24.279,53.807,77.439,67.327,33.41,70.762,87.186,65.229,100.081,47.395,39.365,70.892,114.469,96.625,102.283,54.931,64.695,74.308,68.037,66.91,79.232,69.786,84.797,47.224,106.066,73.689,80.912,26.879,90.909,81.418,99.909,120.034,44.222,2.93,75.783,79.704,43.992,110.936,56.382,96.125,81.003,52.581,45.787,82.161,62.317,101.26,38.091,59.18,47.332,70.694,106.794,43.247,46.535,40.578,98.937,85.414,104.745,107.901,9.186,13.276,76.151,75.478,62.292,36.128,81.091,47.681,8.051,30.819,29.151,43.334,40.995,30.364,5.923,53.39,17.711,98.459,63.461,92.571,70.594,71.392,56.625,79.277,73.519,59.689,71.911,98.249,66.889,51.68,42.504,86.188,85.36,104.625,35.327,62.815,46.531,24.019,63.767,94.234,90.927,27.768,64.796,47.101,80.486,97.779,65.479,90.988,102.28,83.3,73.632,115.579,78.713,43.249,86.92,83.285,3.417,27.608,81.617,54.116,69.71,32.546,67.96,41.416
48.981,45.851,57.243,27.669,52.468,56.603,38.107,46.29,38.82,24.56,54.382,53.991,16.784,42.626,37.495,69.009,60.781,32.678,60.742,67.482,39.808,36.674,54.604,49.558,62.181,22.393,32.688,34.295,17.063,28.648,46.659,10.777,51.502,63.618,22.897,47.743,49.895,48.084,16.97,31.747,63.24,11.004,55.55,33.257,61.614,45.703,50.592,17.031,49.872,52.181,65.917,0.0,52.066,71.573,65.566,71.672,47.882,31.313,38.373,21.816,25.074,36.245,55.584,38.51,69.378,42.523,71.489,31.084,47.268,14.806,53.296,40.057,6.661,41.907,62.462,19.969,69.429,67.471,49.122,54.239,40.09,41.809,39.618,50.222,35.757,6.865,36.249,33.74,32.969,31.443,49.913,47.091,48.873,59.801,15.724,47.268,38.115,23.629,13.62,32.111,44.552,21.593,40.189,15.28,35.547,47.4,32.559,40.043,36.06,56.231,54.21,63.261,67.867,50.957,26.372,47.206,12.223,46.433,24.308,13.498,31.416,41.331,53.757,44.936,41.493,9.531,63.885,54.741,47.689,23.937,42.07,50.162,53.351,19.859,38.902,49.406,57.874,75.045,51.84,38.076,21.655,64.709,28.196,20.944,59.488,43.531,47.976,37.903,43.074,54.507,62.091,42.787,70.922,79.827,7.327,32.766,15.527,16.09,19.64,47.926,61.696,38.663,35.002,32.421,0.973,20.416,24.674,54.399,22.743,55.027,61.445,38.09,19.711,43.865,14.428,31.664,75.134,55.365,21.714,22.537,32.408,66.545,26.714,33.47,48.564,17.487,45.142,51.476,31.197,34.732,74.546,25.06,67.437,44.776,40.006,13.626,50.703,50.851,56.698,35.599
69.521,73.98,70.155,59.447,4.72,37.393,87.117,76.178,28.004,68.405,2.349,98.521,65.165,79.566,44.607,68.405,91.331,84.739,53.604,45.56,61.868,71.331,36.661,4.065,70.319,51.127,20.688,58.574,68.168,80.621,80.333,42.163,1.162,102.616,40.833,91.115,88.595,29.152,35.437,82.855,95.567,45.745,66.898,34.122,94.308,93.533,93.976,62.337,98.284,1.745,109.396,52.066,0.0,108.15,54.703,111.862,92.636,52.875,88.429,71.292,27.47,38.585,43.991,26.567,61.298,94.14,57.053,80.575,95.997,66.335,58.734,30.875,58.718,10.373,25.679,44.102,69.748,106.692,86.731,70.86,84.906,49.23,76.513,52.708,22.594,57.699,51.436,85.803,84.085,39.908,23.518,17.206,9.628,75.182,65.648,46.414,46.125,42.515,40.989,79.669,31.677,63.036,38.763,38.154,77.316,97.254,19.709,32.267,51.337,21.874,77.671,106.477,67.24,44.133,65.564,19.061,64.166,17.266,62.505,63.438,64.03,83.708,63.633,8.139,73.631,53.529,84.466,57.148,5.529,73.878,67.559,77.008,21.968,36.717,33.375,3.475,103.264,114.608,99.017,38.035,47.105,92.096,67.723,72.13,101.657,79.801,98.41,89.861,94.96,86.523,104.221,94.525,107.656,62.306,49.824,19.317,61.931,61.883,71.505,93.223,62.008,54.557,40.31,39.625,51.409,58.09,74.511,40.538,29.738,15.351,89.467,51.298,69.057,85.378,64.876,54.264,62.827,88.63,44.602,73.931,73.686,43.277,44.32,64.162,9.235,43.358,92.372,21.522,31.162,86.604,65.791,60.79,109.786,94.467,82.402,65.194,54.17,82.644,61.612,68.831
41.614,34.579,47.583,49.606,111.041,84.217,80.537,32.144,81.044,85.415,109.844,24.16,77.087,29.779,109.057,63.97,18.801,62.116,71.782,88.334,46.89,100.272,83.039,104.242,52.783,58.318,96.328,103.864,58.755,64.651,27.876,74.286,107.106,8.954,94.212,26.143,21.687,84.588,79.441,71.292,14.036,82.461,50.292,103.616,14.734,35.71,98.537,81.173,36.146,107.245,18.201,71.573,108.15,0.0,76.118,9.335,27.995,102.114,45.356,52.691,89.585,107.376,76.82,82.249,73.295,53.132,81.088,46.96,84.805,69.568,58.498,78.87,68.039,101.071,127.853,65.773,62.79,7.008,22.702,43.776,90.612,61.614,32.982,62.973,85.556,72.582,107.472,60.707,51.555,68.309,116.869,93.54,100.027,43.226,74.119,67.668,63.411,66.299,83.86,82.232,80.225,50.493,111.271,75.869,92.835,42.196,91.217,77.596,107.288,121.679,34.167,17.737,63.953,72.696,46.144,112.793,64.354,93.13,90.398,59.316,44.794,95.026,52.866,100.094,34.57,63.276,33.906,61.671,106.407,52.091,41.036,32.451,94.48,89.727,109.102,107.202,24.894,9.135,91.307,71.47,62.274,21.954,91.418,56.87,16.623,29.194,44.899,57.455,56.202,21.945,15.377,68.509,0.695,87.05,67.409,93.312,79.538,80.371,66.885,93.571,62.965,54.647,68.419,103.703,72.527,53.678,51.435,79.165,87.804,100.97,22.568,57.981,54.018,28.027,72.922,102.19,79.439,19.622,64.7,56.864,91.829,89.49,63.979,100.614,100.128,88.943,87.996,117.573,76.996,56.549,74.988,92.389,14.915,42.062,94.305,62.002,61.693,25.644,58.146,39.791
36.155,45.555,28.536,46.627,59.329,17.323,101.625,48.304,33.007,90.087,54.935,79.37,82.155,57.635,86.387,15.801,57.379,89.258,5.375,13.528,36.647,100.76,18.113,51.068,23.995,45.411,59.08,93.508,71.587,87.31,54.338,56.853,53.583,74.805,74.098,72.503,64.805,26.485,54.767,93.122,62.117,69.019,25.913,75.541,61.642,81.296,115.976,82.521,85.941,53.038,86.028,65.566,54.703,76.118,0.0,83.434,75.543,88.364,82.337,70.035,58.195,81.118,11.732,34.392,6.639,91.911,6.298,75.661,110.407,77.973,18.763,29.974,69.412,54.994,80.361,45.615,17.35,78.163,62.359,32.526,105.426,24.901,56.139,17.328,40.602,72.159,90.381,89.314,82.182,34.271,75.575,38.029,45.258,33.123,80.553,18.356,27.821,41.938,65.773,96.926,26.226,56.694,83.47,53.453,101.075,88.415,51.154,29.098,90.208,76.046,42.273,83.371,14.982,14.971,54.873,70.463,71.945,38.184,88.548,66.86,47.729,106.894,23.72,49.759,49.706,58.553,43.235,15.544,56.961,72.398,40.875,45.453,32.906,67.095,78.424,56.235,84.254,84.834,115.873,28.188,44.482,54.687,93.136,74.232,78.244,56.986,90.891,90.815,94.294,55.923,80.106,100.692,75.917,14.659,58.495,53.985,81.077,81.603,80.787,112.934,13.282,31.293,30.689,79.627,65.761,52.426,72.57,14.754,58.529,40.295,53.576,29.831,68.619,66.369,79.04,89.423,9.804,58.562,43.939,76.041,97.838,15.465,38.984,95.748,45.743,72.187,109.454,74.421,37.98,87.517,11.243,88.45,84.703,85.894,105.571,71.099,17.746,53.481,18.13,49.342
