0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
44.906,18.673,14.25,15.7,22.255,39.284,42.397,26.078,63.746,57.143,44.171,45.276,39.1,15.535,44.976,36.706,65.587,20.719,37.189,50.006,25.391,35.876,33.737,74.586,81.885,24.33,53.037,35.825,81.751,47.358,46.121,75.327,23.536,48.974,45.958,44.855,36.362,40.653,50.045,17.868,49.474,76.526,55.743,59.309,69.512,42.666,26.138,53.674,56.729,30.302,41.225,25.016,51.484,0.0,62.254,18.369,75.056,47.644,36.278,2.773,74.829,40.319,36.881,36.354,54.564,57.581,17.289,37.832,42.738,65.897,85.166,36.847,39.524,39.154,53.432,58.819,64.101,13.623,75.4,48.712,46.615,10.719,63.837,21.679,24.384,29.01,9.741,80.92,40.873,59.49,46.984,77.375,39.292,76.033,76.925,43.449,66.955,48.002,37.245,82.612,54.179,56.729,41.033,69.198,76.06,30.371,64.248,45.545,38.877,43.949,86.634,27.179,71.438,39.504,60.698,43.956,36.7,31.875,17.106,13.66,33.879,48.281,4.994,73.123,15.862,38.528,67.767,64.655,38.236,72.663,61.486,41.369,16.755,14.546,86.413,33.741,17.792,71.111,37.788,49.704,36.579,46.076,79.889,24.622,36.36,46.253,83.822,42.995,12.471,64.048,71.098,43.882,39.714,55.503,82.319,76.358,31.542,43.089,46.973,82.335,58.568,23.767,28.428,83.286,26.735,48.531,20.779,48.151,40.474,31.087,48.644,85.365,19.837,35.875,57.705,39.838,13.157,71.707,67.932,40.523,35.146,43.871,56.968,78.209,42.714,41.905,22.937,11.056,59.546,36.097,34.865,20.935,59.339,27.149,39.074,43.228,39.424,84.446,21.348,39.306
35.216,54.712,53.15,46.554,42.415,63.8,66.078,59.728,68.215,69.699,47.319,69.792,36.442,46.719,71.338,59.769,40.706,54.589,43.258,32.182,36.863,26.614,41.988,38.595,20.923,73.691,20.885,42.482,22.491,71.874,16.133,14.31,61.957,37.714,69.609,32.495,71.41,64.354,63.921,74.594,12.78,23.444,14.343,6.694,46.734,37.237,50.654,8.58,23.701,58.975,65.741,50.761,15.841,62.254,0.0,43.885,56.852,38.967,25.976,59.481,14.545,21.935,69.08,40.626,23.151,26.37,44.965,51.874,19.516,54.136,64.945,72.351,65.375,73.175,50.806,67.65,62.258,51.767,56.05,43.193,22.099,57.5,40.578,40.575,37.87,37.375,55.039,62.763,65.389,20.571,24.639,15.121,70.253,13.779,47.173,36.96,39.731,72.518,48.702,25.891,49.073,13.155,68.512,54.861,13.947,35.474,72.098,47.969,44.337,46.617,29.66,51.695,69.271,70.051,22.175,35.414,54.566,55.16,71.57,64.636,36.002,72.797,62.204,10.869,52.897,63.044,31.118,40.403,48.662,17.061,39.354,20.885,45.499,57.039,39.932,28.513,53.246,35.089,24.466,14.387,51.203,52.112,25.161,49.138,32.282,43.97,31.201,44.076,74.725,53.169,56.195,68.398,22.54,74.356,31.231,16.012,30.712,50.492,22.731,54.104,72.375,38.487,51.335,54.271,35.519,36.129,60.876,71.911,52.326,38.866,73.16,70.448,58.694,26.379,16.0,70.497,59.617,68.362,67.353,50.726,72.501,18.383,61.945,15.955,41.596,66.421,39.317,51.198,2.708,38.248,59.381,52.879,23.007,35.105,23.18,51.803,63.94,30.32,45.864,35.859
38.193,11.96,9.265,3.775,24.612,45.997,35.684,19.365,50.412,51.896,37.458,51.989,32.387,2.834,51.689,29.993,47.218,14.006,30.476,31.637,14.333,29.163,24.185,56.217,63.516,31.043,38.688,24.679,63.382,54.071,27.752,56.958,18.072,30.605,51.806,26.486,43.075,33.94,46.118,30.709,31.105,58.157,37.374,40.94,51.143,24.297,32.851,35.305,38.36,23.589,47.938,18.303,33.115,18.369,43.885,0.0,56.687,29.275,17.909,15.596,56.46,26.059,30.168,22.823,40.954,39.212,3.466,34.071,32.99,47.528,66.797,43.56,46.237,45.867,35.063,49.847,45.732,20.336,57.031,30.343,39.902,17.432,45.468,9.896,6.015,19.572,16.454,62.551,47.586,41.121,28.615,59.006,32.579,57.664,58.556,36.736,48.586,54.715,30.899,64.243,35.81,38.36,47.746,50.829,57.691,23.658,54.295,38.832,32.164,28.814,68.265,33.892,53.069,32.791,42.329,25.587,29.987,25.162,27.685,20.751,18.199,54.994,18.319,54.754,9.149,45.241,49.398,46.286,30.859,54.294,43.117,23.0,15.261,13.154,68.044,15.372,24.505,52.742,19.419,31.335,33.4,34.309,61.52,31.335,17.991,27.884,65.453,36.282,30.84,45.679,52.729,50.595,25.005,56.553,63.95,57.989,13.173,32.689,40.26,63.966,54.572,12.233,33.532,64.917,14.863,41.818,27.492,41.438,34.523,24.374,55.357,66.996,14.809,17.506,39.336,33.125,15.732,53.338,49.563,33.81,28.616,25.502,44.142,59.84,24.345,48.618,4.568,7.313,41.177,29.384,41.578,27.648,40.97,8.78,31.297,34.0,46.137,66.077,28.061,32.593
77.242,67.514,65.952,59.356,52.801,48.154,78.88,72.53,11.363,17.913,76.507,50.851,71.436,59.521,84.14,72.571,16.146,67.391,69.525,25.05,53.382,68.212,41.319,18.257,77.775,86.493,77.737,39.231,79.343,83.477,50.744,71.162,74.759,26.082,29.098,30.201,84.212,77.156,25.011,87.396,48.514,33.408,71.195,50.158,10.118,32.39,59.966,54.452,33.151,71.777,57.568,63.563,41.011,75.056,56.852,56.687,0.0,27.412,47.145,72.283,42.307,65.108,81.882,38.702,80.003,30.482,57.767,37.224,72.039,9.159,10.11,85.153,78.177,85.977,21.624,16.237,10.955,64.569,0.802,26.344,78.951,70.302,16.274,53.377,50.672,46.046,67.841,5.911,71.839,77.423,32.213,44.993,83.055,53.134,9.679,75.785,17.121,37.987,37.811,30.961,20.877,70.007,81.314,5.858,70.799,62.707,15.246,77.881,71.213,31.107,27.192,64.068,12.419,82.853,79.027,31.1,69.036,67.962,84.372,77.438,41.177,81.366,75.006,65.551,65.699,74.88,25.734,16.449,36.82,73.913,17.498,52.656,58.301,69.841,16.92,41.315,66.048,21.763,52.541,42.465,38.477,28.98,31.691,56.98,38.696,28.803,25.651,75.331,87.527,11.008,3.958,43.279,64.054,19.553,25.621,40.84,43.514,31.967,79.309,7.279,16.488,51.289,46.628,8.23,48.321,80.867,73.678,84.713,34.582,63.423,37.14,13.596,71.496,39.181,72.852,83.299,72.419,11.51,10.501,72.859,85.303,49.465,18.088,53.778,32.342,42.616,52.119,64.0,55.435,68.433,52.904,65.681,33.845,47.907,70.346,31.828,55.953,26.532,54.259,71.642
59.357,40.102,38.54,31.944,25.389,24.833,56.848,45.118,29.248,30.732,58.622,30.825,53.551,32.109,56.728,51.157,17.943,39.979,51.64,6.785,35.497,50.327,13.907,26.942,59.89,59.081,59.852,11.819,61.458,56.065,32.859,53.277,47.347,1.33,30.642,6.472,56.8,55.104,24.954,59.984,30.629,28.882,53.31,32.273,21.868,4.978,32.554,36.567,15.266,44.753,30.156,39.467,23.126,47.644,38.967,29.275,27.412,0.0,29.26,44.871,27.185,47.223,54.47,11.29,62.118,12.597,30.355,12.907,54.154,18.253,37.522,57.741,50.765,58.565,11.839,28.683,23.291,37.157,27.756,4.226,61.066,42.89,16.193,25.965,24.239,18.634,40.429,33.276,44.427,59.538,14.328,29.731,55.643,35.249,29.281,57.9,19.311,33.551,10.399,34.968,10.106,52.122,53.902,21.554,52.914,44.822,33.131,59.996,53.328,7.65,38.99,36.656,30.304,55.441,61.142,3.688,51.151,46.326,56.96,50.026,13.765,53.954,47.594,47.666,38.287,47.468,20.123,17.011,9.695,56.028,13.842,34.771,30.889,42.429,38.769,20.32,38.636,23.467,34.656,24.58,12.236,13.145,32.245,29.568,11.284,5.003,36.178,57.446,60.115,16.404,23.454,29.431,46.169,35.389,34.675,28.714,21.116,11.525,61.424,34.691,33.408,23.877,19.216,35.642,20.909,62.982,46.266,62.602,13.359,45.538,34.193,37.721,44.084,18.236,54.967,55.887,45.007,29.395,28.386,54.974,57.891,31.58,22.978,35.893,4.93,27.454,24.707,36.588,37.55,50.548,25.492,38.269,15.96,22.295,52.461,12.836,28.541,36.802,26.847,53.757
30.097,28.736,27.174,20.578,32.708,54.093,40.102,33.752,58.508,59.992,29.362,60.085,24.291,20.743,59.785,33.793,30.999,28.613,22.38,22.475,10.887,21.067,32.281,38.308,45.607,47.715,30.592,32.775,45.473,62.167,9.843,39.049,35.981,28.007,59.902,22.788,51.171,38.378,54.214,48.618,13.196,40.248,24.05,23.031,37.027,27.53,40.947,17.396,20.451,32.999,56.034,24.785,15.206,36.278,25.976,17.909,47.145,29.26,0.0,33.505,38.551,17.963,43.104,30.919,32.858,21.303,18.989,42.167,24.894,44.429,55.238,51.656,54.333,53.963,41.099,57.943,52.551,28.432,46.343,33.486,31.806,31.524,30.871,17.992,11.894,27.668,29.063,53.056,55.682,30.278,14.932,41.097,44.277,39.755,40.647,28.64,30.677,62.811,38.995,46.334,39.366,22.862,55.842,45.154,39.782,15.562,62.391,30.736,24.068,36.91,50.356,41.988,59.564,44.075,31.882,25.707,28.59,29.184,45.594,38.66,26.295,63.09,36.228,36.845,26.921,53.337,31.489,30.696,38.955,36.385,29.647,5.511,23.357,31.063,50.135,8.94,32.601,34.833,5.396,13.426,41.496,42.405,43.611,39.431,22.575,34.263,47.544,28.186,48.749,43.462,46.488,58.691,16.909,64.649,46.041,40.08,8.144,40.785,32.164,46.057,62.668,20.329,41.628,47.008,22.959,33.722,35.588,45.935,42.619,16.278,63.453,60.741,32.718,11.024,25.707,44.521,33.641,58.655,57.646,25.714,46.525,7.593,52.238,41.931,31.889,56.714,13.341,25.222,23.268,21.288,49.674,35.744,23.061,9.129,23.201,42.096,54.233,48.168,36.157,24.497
45.849,19.616,15.193,12.927,19.482,38.341,43.34,27.021,60.973,54.37,45.114,44.333,40.043,12.762,44.033,37.649,62.814,21.662,38.132,47.233,22.618,36.819,30.964,71.813,79.112,23.387,50.264,33.052,78.978,46.415,43.348,72.554,24.479,46.201,44.15,42.082,35.419,41.596,47.272,16.925,46.701,73.753,52.97,56.536,66.739,39.893,25.195,50.901,53.956,31.245,40.282,25.959,48.711,2.773,59.481,15.596,72.283,44.871,33.505,0.0,72.056,37.546,37.824,33.581,51.791,54.808,14.516,35.059,40.646,63.124,82.393,35.904,38.581,38.211,50.659,56.046,61.328,12.68,72.627,45.939,47.558,9.776,61.064,18.906,21.611,26.237,8.798,78.147,39.93,56.717,44.211,74.602,40.235,73.26,74.152,44.392,64.182,47.059,34.472,79.839,51.406,53.956,40.09,66.425,73.287,31.314,61.475,46.488,39.82,41.176,83.861,26.236,68.665,40.447,57.925,41.183,37.643,32.818,18.049,12.717,31.106,47.338,5.937,70.35,16.805,37.585,64.994,61.882,35.463,69.89,58.713,38.596,13.982,15.489,83.64,30.968,16.849,68.338,35.015,46.931,33.806,43.303,77.116,23.679,33.587,43.48,81.049,43.938,15.244,61.275,68.325,42.939,36.941,52.73,79.546,73.585,28.769,40.316,47.916,79.562,55.795,20.994,25.876,80.513,23.962,49.474,19.836,49.094,37.701,32.03,47.701,82.592,20.78,33.102,54.932,40.781,14.1,68.934,65.159,41.466,36.089,41.098,54.195,75.436,39.941,40.962,20.164,8.283,56.773,37.04,33.922,19.992,56.566,24.376,38.953,40.455,38.481,81.673,20.405,40.249
47.791,67.287,65.725,59.129,52.574,49.255,78.653,72.303,53.67,55.154,59.894,55.247,49.017,59.294,83.913,72.344,26.161,67.164,55.833,24.823,49.438,39.189,41.092,24.05,35.468,86.266,35.43,39.004,37.036,83.25,28.708,28.855,74.532,25.855,55.064,29.974,83.985,76.929,49.376,87.169,25.355,8.899,28.888,15.52,32.189,32.163,59.739,21.155,18.1,71.55,57.341,63.336,23.345,74.829,14.545,56.46,42.307,27.185,38.551,72.056,0.0,34.51,81.655,38.475,37.696,17.248,57.54,37.329,32.091,39.591,50.4,84.926,77.95,85.75,36.261,53.105,47.713,64.342,41.505,28.648,36.644,70.075,26.033,53.15,50.445,45.819,67.614,48.218,71.612,35.116,27.845,2.686,82.828,10.827,32.628,49.535,25.186,57.973,37.584,11.346,34.528,27.7,81.087,40.316,28.492,48.049,57.553,60.544,56.912,32.072,15.115,63.841,54.726,82.626,36.72,30.873,67.141,67.735,84.145,77.211,40.95,81.139,74.779,23.244,65.472,74.653,16.573,25.858,36.593,31.606,24.809,33.46,58.074,69.614,25.387,41.088,65.821,20.544,37.041,25.125,38.25,37.567,10.616,56.753,38.469,29.425,16.656,56.651,87.3,38.624,41.65,53.853,35.115,59.811,16.686,1.529,43.287,35.947,37.002,39.559,57.83,51.062,46.401,39.726,48.094,48.704,73.451,84.486,37.781,51.441,58.615,55.903,71.269,38.954,30.545,83.072,72.192,53.817,52.808,63.301,85.076,30.958,47.4,11.471,32.115,51.876,51.892,63.773,15.283,50.823,52.677,65.454,15.49,47.68,35.755,37.258,55.726,15.775,54.032,48.434
13.281,32.777,31.215,29.834,50.671,72.056,44.143,37.793,76.471,77.955,25.384,78.048,14.507,26.77,77.748,37.834,48.962,32.654,21.323,40.438,14.928,4.679,50.244,46.851,41.566,57.102,12.718,50.738,41.432,80.13,14.364,35.008,40.022,45.97,77.865,40.751,69.134,42.419,72.177,52.659,16.594,36.207,15.424,18.99,54.99,45.493,58.91,13.355,31.957,37.04,73.997,28.826,24.097,40.319,21.935,26.059,65.108,47.223,17.963,37.546,34.51,0.0,47.145,48.882,14.895,34.626,23.03,60.13,6.931,62.392,73.201,69.619,72.296,71.926,59.062,75.906,70.514,46.395,64.306,51.449,13.843,43.491,48.834,35.955,22.984,45.631,42.513,71.019,73.645,19.171,32.895,37.056,48.318,35.714,55.429,15.025,47.987,80.774,56.958,42.293,57.329,16.41,73.805,63.117,35.741,13.539,80.354,26.034,22.402,54.873,46.315,59.951,77.527,48.116,20.379,43.67,32.631,33.225,49.635,46.432,44.258,81.053,40.269,32.804,30.962,71.3,39.374,48.659,56.918,32.344,47.61,12.452,41.32,35.104,48.188,26.903,50.564,43.345,12.567,22.643,59.459,60.368,39.57,57.394,40.538,52.226,43.503,22.141,52.79,61.425,64.451,76.654,1.054,82.612,42.0,36.039,26.107,58.748,14.201,62.36,80.631,38.292,59.591,62.527,40.922,15.759,53.551,49.976,60.582,16.931,81.416,78.704,36.759,28.987,17.386,48.562,37.682,76.618,75.609,28.791,50.566,15.643,70.201,37.89,49.852,74.677,26.279,29.263,19.227,16.313,67.637,53.707,31.263,24.928,5.238,60.059,72.196,44.127,54.12,13.924
33.864,18.208,22.631,33.943,54.78,76.165,5.516,10.803,80.58,82.064,21.761,82.157,32.638,30.879,81.857,9.311,72.413,16.162,25.822,56.832,32.217,42.466,54.353,81.412,88.711,61.211,59.863,54.847,88.577,84.239,52.947,82.153,13.345,55.8,81.974,51.681,73.243,4.726,76.286,54.749,56.3,83.352,62.569,66.135,76.338,49.602,63.019,60.5,63.555,10.105,78.106,18.319,58.31,36.881,69.08,30.168,81.882,54.47,43.104,37.824,81.655,47.145,0.0,52.991,61.39,64.407,26.702,64.239,49.564,72.723,91.992,73.728,76.405,76.035,63.171,80.015,74.623,50.504,82.226,55.558,52.81,47.6,70.663,40.064,31.21,49.74,46.622,87.746,77.754,66.316,53.81,84.201,2.411,82.859,83.751,32.12,73.781,84.883,61.067,89.438,61.438,63.555,77.914,76.024,82.886,33.606,84.463,21.111,24.743,58.982,93.46,64.06,81.636,2.623,67.524,50.782,14.514,13.92,19.775,50.541,48.367,85.162,31.887,79.949,21.019,75.409,74.593,71.481,61.027,79.489,68.312,48.195,45.429,22.335,93.239,40.567,54.673,77.937,44.614,56.53,63.568,64.477,86.715,61.503,44.647,56.335,90.648,25.004,42.797,70.874,77.924,80.763,46.54,86.721,89.145,83.184,38.368,62.857,46.349,89.161,84.74,42.401,63.7,90.112,45.031,32.951,57.66,11.27,64.691,30.214,85.525,92.191,17.044,42.701,64.531,2.957,23.724,80.727,79.718,18.354,3.421,50.697,74.31,85.035,53.961,78.786,30.388,31.16,66.372,30.832,71.746,57.816,66.165,33.975,45.9,64.168,76.305,91.272,58.229,33.221
61.016,34.783,30.36,20.654,14.099,23.174,58.507,42.188,27.589,29.073,60.281,29.166,55.21,22.112,45.438,52.816,29.233,36.829,53.299,13.652,37.156,51.986,2.617,38.232,61.549,47.791,61.511,1.856,63.117,44.775,34.518,54.936,39.646,12.62,28.983,8.501,45.51,56.763,23.295,48.694,32.288,40.172,54.969,33.932,33.158,6.312,21.264,38.226,20.375,46.412,25.115,41.126,24.785,36.354,40.626,22.823,38.702,11.29,30.919,33.581,38.475,48.882,52.991,0.0,63.777,21.227,26.289,11.248,55.813,29.543,48.812,46.451,39.475,47.275,17.078,27.024,27.747,25.867,39.046,12.358,62.725,31.6,27.483,14.675,25.898,7.344,29.139,44.566,33.137,61.197,15.987,41.021,55.402,39.679,40.571,59.559,30.601,31.892,8.076,46.258,17.825,53.781,42.612,32.844,54.573,46.481,31.472,61.655,54.987,7.595,50.28,25.366,35.084,55.614,62.801,7.602,52.81,47.985,45.67,38.736,4.624,42.664,36.304,49.325,31.972,36.178,31.413,28.301,8.036,57.687,25.132,36.43,19.599,31.139,50.059,21.979,27.346,34.757,36.315,26.239,10.577,11.486,43.535,18.278,8.344,9.899,47.468,59.105,48.825,27.694,34.744,27.772,47.828,33.73,45.965,40.004,22.775,9.866,63.083,45.981,31.749,12.587,10.709,46.932,9.619,64.641,34.976,64.261,11.7,47.197,32.534,49.011,35.947,19.895,56.626,55.948,33.717,35.353,31.578,56.633,51.256,33.239,21.319,41.855,6.36,25.795,22.603,25.298,39.209,52.207,18.755,26.979,22.985,23.954,54.12,11.177,23.314,48.092,15.557,55.416
27.526,47.022,45.46,44.729,65.566,86.951,58.388,52.038,91.366,92.85,39.629,92.943,28.752,41.665,92.643,52.079,63.857,46.899,35.568,55.333,29.173,18.924,65.139,61.746,27.321,71.997,2.266,65.633,27.187,95.025,29.259,20.763,54.267,60.865,92.76,55.646,84.029,56.664,87.072,66.904,31.489,46.595,8.808,29.845,69.885,60.388,73.805,25.551,46.852,51.285,88.892,43.071,38.992,54.564,23.151,40.954,80.003,62.118,32.858,51.791,37.696,14.895,61.39,63.777,0.0,49.521,37.488,75.025,11.826,77.287,88.096,84.514,87.191,86.821,73.957,90.801,85.409,61.29,79.201,66.344,8.58,58.386,63.729,50.85,37.879,60.526,57.408,85.914,88.54,4.926,47.79,35.01,62.563,26.869,70.324,29.27,62.882,95.669,71.853,49.042,72.224,9.996,88.7,78.012,21.496,27.784,95.249,40.279,36.647,69.768,52.811,74.846,92.422,62.361,6.134,58.565,46.876,47.47,63.88,61.327,59.153,95.948,54.514,18.559,45.207,86.195,54.269,63.554,71.813,18.099,62.505,27.347,56.215,49.349,63.083,41.798,65.459,58.24,27.462,37.538,74.354,75.263,48.312,72.289,55.433,67.121,54.352,36.386,67.035,76.32,79.346,91.549,15.949,97.507,54.382,39.163,41.002,73.643,15.041,77.255,95.526,53.187,74.486,77.422,55.817,28.439,68.446,64.221,75.477,31.176,96.311,93.599,51.004,43.882,7.151,62.807,51.927,91.513,90.504,43.036,64.811,30.538,85.096,26.225,64.747,89.572,41.174,43.508,24.568,30.558,82.532,68.602,46.158,39.823,15.49,74.954,87.091,53.471,69.015,28.169
46.76,50.039,48.477,41.881,35.326,37.43,61.405,55.055,41.845,43.329,46.025,43.422,40.954,42.046,66.665,55.096,14.336,49.916,39.043,7.575,32.19,37.73,23.844,17.005,47.293,69.018,47.255,21.756,48.861,66.002,20.262,40.68,57.284,11.344,43.239,12.726,66.737,59.681,37.551,69.921,18.032,18.945,40.713,19.676,20.364,14.915,42.491,23.97,2.669,54.302,40.093,46.088,10.529,57.581,26.37,39.212,30.482,12.597,21.303,54.808,17.248,34.626,64.407,21.227,49.521,0.0,40.292,25.504,41.557,27.766,38.575,67.678,60.702,68.502,24.436,41.28,35.888,47.094,29.68,16.823,48.469,52.827,14.208,35.902,33.197,28.571,50.366,36.393,54.364,46.941,10.597,19.794,65.58,22.652,20.803,45.303,13.361,46.148,22.332,25.031,22.703,39.525,63.839,28.491,40.317,32.225,45.728,47.399,40.731,20.247,29.053,46.593,42.901,65.378,48.545,13.625,49.893,50.487,66.897,59.963,23.702,63.891,57.531,35.069,48.224,57.405,10.186,14.033,22.292,43.431,12.984,22.174,40.826,52.366,28.832,23.84,48.573,13.53,22.059,11.983,24.833,25.742,22.308,39.505,21.221,17.6,26.241,44.849,70.052,26.799,29.825,42.028,33.572,47.986,24.738,18.777,26.039,24.122,48.827,27.734,46.005,33.814,29.153,27.901,30.846,50.385,56.203,67.238,25.956,34.193,46.79,44.078,54.021,21.706,42.37,65.824,54.944,41.992,40.983,46.053,67.828,18.983,35.575,23.296,15.226,40.051,34.644,46.525,24.953,37.951,35.429,48.206,3.363,30.432,39.864,25.433,38.478,26.865,36.784,41.16
34.727,9.747,8.185,7.241,28.078,49.463,32.218,15.899,53.878,55.362,33.992,55.455,28.921,4.177,55.155,26.527,48.298,10.54,27.01,32.717,10.867,25.697,27.651,57.297,64.596,34.509,35.748,28.145,64.462,57.537,28.832,58.038,16.992,31.685,55.272,27.566,46.541,30.474,49.584,29.629,32.185,59.237,38.454,42.02,52.223,25.377,36.317,36.385,39.44,20.123,51.404,14.837,34.195,17.289,44.965,3.466,57.767,30.355,18.989,14.516,57.54,23.03,26.702,26.289,37.488,40.292,0.0,37.537,29.524,48.608,67.877,47.026,49.703,49.333,36.469,53.313,47.921,23.802,58.111,31.423,36.436,20.898,46.548,13.362,7.095,23.038,19.92,63.631,51.052,42.201,29.695,60.086,29.113,58.744,59.636,33.27,49.666,58.181,34.365,65.323,36.89,39.44,51.212,51.909,58.771,20.192,57.761,35.366,28.698,32.28,69.345,37.358,54.934,29.325,43.409,26.667,26.521,21.696,26.605,23.839,21.665,58.46,17.239,55.834,7.932,48.707,50.478,47.366,34.325,55.374,44.197,24.08,18.727,12.074,69.124,16.452,27.971,53.822,20.499,32.415,36.866,37.775,62.6,34.801,19.071,29.633,66.533,32.816,29.76,46.759,53.809,54.061,22.425,60.019,65.03,59.069,14.253,36.155,36.794,65.046,58.038,15.699,36.998,65.997,18.329,38.352,30.958,37.972,37.989,20.908,58.823,68.076,13.729,18.586,40.416,29.659,14.652,54.418,53.016,30.344,27.536,26.582,47.608,60.92,27.259,52.084,5.648,6.233,42.257,25.918,45.044,31.114,42.05,9.86,27.831,37.466,49.603,67.157,31.527,29.127
72.264,46.031,41.608,30.296,15.577,11.926,69.755,53.436,25.914,19.311,71.529,17.918,66.458,33.36,46.916,64.064,27.755,48.077,64.547,19.692,48.404,63.234,9.886,36.754,72.797,49.269,72.759,9.392,74.365,46.253,45.766,66.184,50.894,14.16,17.735,19.379,46.988,68.011,12.213,50.172,43.536,38.694,66.217,45.18,31.68,14.637,22.742,49.474,28.173,57.66,20.344,52.374,36.033,37.832,51.874,34.071,37.224,12.907,42.167,35.059,37.329,60.13,64.239,11.248,75.025,25.504,37.537,0.0,67.061,28.065,47.334,47.929,40.953,48.753,15.6,20.987,26.269,27.345,37.568,10.88,73.973,33.078,26.005,24.175,37.146,14.499,30.617,43.088,34.615,72.445,27.235,40.015,66.65,48.156,39.093,70.807,29.123,20.644,3.172,44.78,16.347,65.029,44.09,31.366,65.821,57.729,26.416,72.903,66.235,6.117,48.802,26.844,33.606,66.862,74.049,16.46,64.058,59.233,47.148,40.214,15.872,44.142,37.782,60.573,43.22,37.656,29.935,26.823,3.212,68.935,23.654,47.678,21.077,41.904,48.581,33.227,28.824,33.279,47.563,37.487,1.253,8.244,42.057,19.756,19.592,8.421,45.99,70.353,50.303,26.216,33.266,16.524,59.076,22.482,44.487,38.526,34.023,5.257,74.331,44.503,20.736,21.838,9.404,45.454,19.208,75.889,36.454,75.509,2.642,58.445,21.286,47.533,47.195,31.143,67.874,67.196,40.515,33.875,30.1,67.881,62.504,44.487,19.136,48.8,10.278,14.547,33.851,33.079,50.457,63.455,15.68,28.457,28.867,35.202,65.368,5.396,18.729,46.614,17.035,66.664
15.7,35.196,33.634,36.765,57.602,78.987,46.562,40.212,83.402,84.886,27.803,84.979,16.926,33.701,84.679,40.253,55.893,35.073,23.742,47.369,18.657,7.098,57.175,53.782,39.147,64.033,10.299,57.669,39.013,87.061,21.295,32.589,42.441,52.901,84.796,47.682,76.065,44.838,79.108,57.571,23.525,38.631,13.005,21.881,61.921,52.424,65.841,17.587,38.888,39.459,80.928,31.245,31.028,42.738,19.516,32.99,72.039,54.154,24.894,40.646,32.091,6.931,49.564,55.813,11.826,41.557,29.524,67.061,0.0,69.323,80.132,76.55,79.227,78.857,65.993,82.837,77.445,53.326,71.237,58.38,6.912,50.422,55.765,42.886,29.915,52.562,49.444,77.95,80.576,16.752,39.826,34.637,50.737,33.295,62.36,17.444,54.918,87.705,63.889,41.078,64.26,13.991,80.736,70.048,33.322,15.958,87.285,28.453,24.821,61.804,44.847,66.882,84.458,50.535,17.96,50.601,35.05,35.644,52.054,53.363,51.189,87.984,42.688,30.385,33.381,78.231,46.305,55.59,63.849,29.925,54.541,19.383,48.251,37.523,55.119,33.834,57.495,50.276,19.498,29.574,66.39,67.299,40.348,64.325,47.469,59.157,46.388,24.56,55.209,68.356,71.382,83.585,7.985,89.543,46.418,33.62,33.038,65.679,7.27,69.291,87.562,45.223,66.522,69.458,47.853,16.613,60.482,52.395,67.513,19.35,88.347,85.635,39.178,35.918,14.967,50.981,40.101,83.549,82.54,31.21,52.985,22.574,77.132,35.471,56.783,81.608,33.21,33.982,16.808,18.732,74.568,60.638,38.194,31.859,3.664,66.99,79.127,45.507,61.051,16.343
74.526,58.355,56.793,50.197,43.642,38.995,72.017,63.371,14.079,15.563,73.791,41.692,68.72,50.362,74.981,66.326,13.43,58.232,66.809,21.954,50.666,65.496,32.16,15.541,75.059,77.334,75.021,30.072,76.627,74.318,48.028,68.446,65.6,16.923,19.939,21.641,75.053,70.273,15.852,78.237,45.798,30.692,68.479,47.442,7.402,23.231,50.807,51.736,30.435,62.618,48.409,54.636,38.295,65.897,54.136,47.528,9.159,18.253,44.429,63.124,39.591,62.392,72.723,29.543,77.287,27.766,48.608,28.065,69.323,0.0,19.269,75.994,69.018,76.818,12.465,13.514,8.122,55.41,9.503,17.185,76.235,61.143,13.558,44.218,41.513,36.887,58.682,15.023,62.68,74.707,29.497,42.277,73.896,50.418,11.028,73.069,14.405,28.828,28.652,28.245,11.718,67.291,72.155,3.301,68.083,59.991,17.962,75.165,68.497,21.948,24.476,54.909,15.135,73.694,76.311,21.941,66.32,61.495,75.213,68.279,32.018,72.207,65.847,62.835,56.54,65.721,23.018,13.733,27.661,71.197,14.782,49.94,49.142,60.682,20.516,35.489,56.889,19.047,49.825,39.749,29.318,19.821,28.975,47.821,29.537,19.644,22.935,72.615,78.368,1.849,5.201,34.12,61.338,20.22,22.905,38.124,36.285,22.808,76.593,16.438,18.239,42.13,37.469,17.389,39.162,78.151,64.519,77.771,25.423,60.707,27.981,19.468,62.337,33.405,70.136,74.14,63.26,14.226,13.217,70.143,76.144,46.749,8.929,51.062,23.183,33.457,42.96,54.841,52.719,65.717,43.745,56.522,31.129,38.748,67.63,22.669,46.794,23.816,45.1,68.926
