0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
80.896,70.843,27.006,108.674,96.095,86.5,148.461,84.326,57.011,66.984,52.982,62.909,138.607,62.421,117.942,41.016,103.884,48.66,40.584,25.85,47.445,19.679,107.084,76.325,100.706,77.571,41.365,65.069,48.11,64.871,108.852,136.624,156.317,99.451,82.534,71.414,134.951,99.596,91.245,141.091,134.52,52.82,75.266,57.625,0.0,10.137,102.417,84.184,108.414,70.425,58.103,69.468,120.27,37.721,83.112,47.034,71.778,125.175,22.246,101.999,37.405,27.026,44.049,80.008,126.879,106.29,52.112,69.666,41.516,79.842,59.924,122.212,66.32,93.302,85.187,69.109,92.718,73.688,72.173,134.529,151.184,92.245,123.364,94.154,76.927,42.032,30.952,87.431,63.68,131.634,103.003,126.239,37.445,81.809,90.064,135.143,60.121,107.321,20.442,40.658,11.038,116.656,95.953,51.061,87.198,12.412,65.003,46.021,150.75,1.579,51.949,70.962,71.986,37.737,34.546,110.166,121.22,47.188,47.084,120.626,86.831,102.147,67.977,78.807,30.471,39.648,38.614,88.937,88.08,25.115,9.745,101.172,75.833,32.766,92.766,35.697,122.11,14.313,34.192,30.024,54.797,67.752,43.422,25.378,22.583,26.007,33.081,84.252,51.827,3.969,61.876,113.283,74.928,96.032,135.043,80.489,91.2,54.275,39.119,34.784,35.571,40.064,147.893,79.55,41.293,94.533,16.631,137.386,126.997,26.371,123.357,115.634,156.42,25.432,74.983,104.997,20.114,96.457,64.414,82.828,55.338,42.717,34.917,111.492,109.76,130.652,113.384,85.979,86.231,77.039,80.37,70.799,142.638,144.121,22.61,50.176,119.52,22.537,127.668,106.036
91.033,69.286,25.449,118.811,94.538,96.637,158.598,82.769,67.148,77.121,63.119,71.778,148.744,60.864,128.079,39.459,114.021,58.797,39.027,24.293,45.888,29.816,105.527,86.462,110.843,87.708,51.502,63.512,58.247,75.008,118.989,146.761,166.454,109.588,92.671,77.295,145.088,109.733,101.382,151.228,144.657,62.957,73.709,67.762,10.137,0.0,112.554,94.321,106.857,80.562,65.112,79.605,130.407,47.858,93.249,57.171,81.915,135.312,32.383,112.136,35.848,37.163,42.492,78.451,137.016,116.427,62.249,79.803,48.233,89.979,70.061,132.349,76.457,103.439,95.324,72.978,102.855,83.825,82.31,144.666,161.321,102.382,133.501,104.291,82.046,52.169,39.367,97.568,73.817,141.771,113.14,136.376,35.888,91.946,100.201,145.28,70.258,117.458,18.885,39.101,9.481,126.793,106.09,61.198,97.335,2.721,75.14,44.464,160.887,10.442,62.086,81.099,78.727,47.874,44.683,120.303,131.357,57.325,57.221,130.763,96.968,112.284,66.42,88.944,28.914,49.785,48.751,99.074,98.217,35.252,16.792,111.309,85.97,31.209,102.903,37.278,132.247,22.994,32.635,28.467,64.934,77.889,53.559,23.821,32.72,36.144,31.524,94.389,61.964,14.106,72.013,123.42,85.065,106.169,145.18,90.626,89.643,64.412,49.256,44.921,45.708,50.201,158.03,89.687,45.778,104.67,26.768,147.523,137.134,36.508,133.494,125.771,166.557,16.287,85.12,115.134,30.251,106.594,62.857,81.271,65.475,52.854,37.096,121.629,119.897,140.789,123.521,96.116,96.368,87.176,90.507,80.936,152.775,154.258,21.053,60.313,129.657,32.674,137.805,116.173
112.585,76.474,92.909,37.779,50.408,63.579,46.044,57.663,45.406,63.061,49.435,108.596,36.19,73.822,32.311,79.629,73.885,53.757,93.165,112.455,75.196,82.738,61.397,110.662,91.121,24.846,61.052,75.414,54.307,79.99,59.323,51.115,53.9,2.966,19.883,117.101,32.534,40.973,33.392,46.962,34.209,75.163,53.561,44.792,102.417,112.554,0.0,92.507,62.727,100.862,47.442,50.239,54.851,64.696,19.305,55.383,62.341,66.944,80.171,51.404,82.316,75.391,74.55,48.523,59.804,5.679,75.223,44.305,87.203,44.263,42.493,42.451,36.097,66.973,28.268,114.796,87.785,68.001,34.22,42.956,48.767,32.092,39.461,93.995,31.24,60.899,73.187,30.638,49.377,29.217,16.56,45.484,92.87,30.08,37.929,57.372,42.296,75.7,118.825,98.505,108.841,33.763,89.032,51.356,87.267,114.829,37.414,70.692,48.333,102.112,97.096,78.701,117.673,64.68,67.871,54.089,18.803,55.229,56.209,60.529,15.586,39.548,58.146,78.47,85.018,83.581,63.803,78.93,14.337,77.302,95.762,8.839,26.584,96.247,9.651,81.384,53.993,89.56,107.517,87.191,57.304,34.665,58.995,119.623,79.834,76.41,81.16,24.303,50.59,98.448,101.275,72.27,27.489,100.601,32.626,51.058,45.513,48.142,66.71,71.975,66.846,62.353,47.838,22.867,86.98,28.338,85.786,50.215,24.58,76.046,20.94,37.291,54.003,127.849,27.434,72.246,82.303,84.348,77.275,50.055,47.079,67.332,75.458,82.045,30.089,28.235,25.323,55.708,29.386,25.378,22.047,50.828,40.221,41.704,124.585,88.259,17.103,79.88,25.251,23.673
20.078,117.663,74.676,54.728,142.915,28.928,76.701,131.146,64.533,29.446,51.344,22.543,91.757,109.241,60.196,87.836,19.7,90.04,87.404,94.222,94.265,64.505,153.904,18.155,16.522,105.787,86.279,111.889,51.364,19.313,33.184,52.44,72.133,94.413,99.524,24.594,63.451,51.534,59.115,56.907,58.298,31.364,122.086,49.775,84.184,94.321,92.507,0.0,155.234,13.759,104.923,42.268,37.656,46.463,92.074,63.19,30.166,40.991,61.938,41.103,84.225,58.254,90.869,126.828,42.695,86.828,32.072,48.202,46.088,48.244,98.34,50.056,90.156,25.534,64.239,22.289,8.534,24.506,58.287,50.345,73.688,124.599,53.046,9.97,123.747,42.152,77.772,61.869,43.13,98.808,75.947,47.023,84.265,122.587,130.436,50.959,88.605,23.137,100.592,87.478,90.608,58.744,11.769,60.149,5.24,96.596,58.591,92.841,66.566,83.879,32.235,13.806,25.166,46.447,49.638,38.418,90.1,74.55,37.1,36.442,96.265,132.055,114.797,14.037,77.291,44.536,45.938,13.577,91.686,59.069,77.529,101.346,95.649,79.586,93.306,57.043,38.514,71.327,89.284,76.844,35.203,113.0,56.796,101.39,61.601,71.689,79.901,68.204,95.075,80.215,22.308,29.099,114.182,11.848,74.589,41.449,138.02,63.055,45.065,49.4,48.613,47.11,63.709,110.572,48.543,64.169,67.553,53.202,101.941,57.813,93.577,55.216,72.236,109.616,118.269,20.813,64.07,12.273,111.234,129.648,47.856,41.467,81.737,27.308,122.596,77.86,67.184,36.799,121.893,69.657,88.898,41.679,63.244,88.017,106.352,34.008,106.162,61.647,88.276,116.18
175.312,53.143,81.408,100.506,12.319,126.306,78.533,34.332,90.701,125.788,103.89,171.323,63.477,50.491,95.038,67.398,136.612,65.194,69.834,89.124,60.969,114.597,3.636,173.389,153.848,49.447,68.955,52.083,103.87,142.717,122.05,113.842,97.843,60.821,55.71,179.828,91.783,103.7,96.119,109.689,96.936,137.89,33.148,105.459,108.414,106.857,62.727,155.234,0.0,163.589,50.311,112.966,117.578,115.853,63.16,92.044,125.068,129.671,101.342,114.131,71.009,96.98,64.365,28.406,122.531,68.406,137.95,107.032,149.93,106.99,56.894,105.178,65.078,129.7,90.995,177.523,150.512,130.728,96.947,105.683,81.546,30.635,102.188,156.722,31.487,123.626,77.462,93.365,112.104,56.426,79.287,108.211,70.969,32.647,24.798,120.099,66.629,138.427,95.494,75.174,97.376,96.49,151.759,95.085,149.994,104.136,96.643,62.393,98.454,109.993,159.823,141.428,180.4,109.581,113.224,116.816,65.134,80.684,118.936,123.256,58.969,23.179,40.437,141.197,77.943,146.308,109.296,141.657,63.548,121.055,98.669,53.888,59.585,75.648,61.928,144.111,116.72,122.727,84.186,78.39,120.031,42.234,98.438,96.292,95.227,83.545,75.333,87.03,60.159,107.705,164.002,134.997,41.052,163.328,80.645,113.785,21.216,92.179,129.437,134.702,123.687,108.124,110.565,44.662,149.707,91.065,109.255,112.942,53.293,128.173,61.657,100.018,93.944,104.518,36.965,134.973,116.984,147.075,53.944,26.724,107.378,130.059,73.497,144.772,32.638,77.374,88.05,118.435,33.341,85.577,66.336,113.555,91.99,67.217,101.254,150.986,49.072,128.213,66.958,39.054
11.723,126.018,82.181,63.083,151.27,37.283,85.056,139.501,72.888,37.801,59.699,8.784,100.112,117.596,68.551,96.191,33.459,98.395,95.759,81.025,102.62,50.746,162.259,9.8,30.281,114.142,94.634,120.244,59.719,20.872,41.539,66.199,85.892,102.768,107.879,16.239,71.806,59.889,67.47,70.666,66.653,25.699,130.441,58.13,70.425,80.562,100.862,13.759,163.589,0.0,113.278,50.623,49.845,47.736,100.429,71.545,38.521,54.75,62.247,49.458,92.58,66.609,99.224,135.183,56.454,95.183,25.639,56.557,32.329,56.599,106.695,58.411,98.511,33.889,72.594,13.934,22.293,32.861,66.642,64.104,82.043,132.954,61.401,23.729,132.102,39.963,86.127,70.224,51.485,107.163,84.302,55.814,92.62,130.942,138.791,64.718,96.96,36.896,86.833,95.833,76.849,67.099,25.528,68.504,16.773,82.837,66.946,101.196,80.325,70.12,18.476,22.161,16.811,54.008,50.365,46.773,98.455,82.905,44.653,50.201,104.62,140.41,123.152,22.392,85.646,30.777,54.293,21.932,100.041,45.31,64.92,109.701,104.004,87.941,101.661,43.284,51.685,57.568,89.367,85.199,43.558,121.355,65.151,87.631,68.362,80.044,88.256,76.559,103.43,66.456,8.549,42.858,122.537,25.607,82.944,49.804,146.375,71.41,34.152,35.641,39.902,55.465,77.468,118.927,34.784,72.524,54.334,66.961,110.296,44.054,101.932,63.571,85.995,95.857,126.624,34.572,50.311,26.032,119.589,138.003,56.211,33.53,90.092,41.067,130.951,86.215,75.539,45.154,130.248,78.012,97.253,50.034,72.213,96.372,92.593,20.249,114.517,47.888,96.631,124.535
125.001,29.032,45.467,53.699,37.992,75.995,93.486,26.223,40.39,75.477,53.579,121.012,83.632,26.38,62.967,32.187,86.301,14.883,45.723,65.013,27.754,64.286,48.981,123.078,103.537,22.596,18.644,27.972,53.559,92.406,71.739,81.649,101.342,44.476,27.559,129.517,79.976,53.389,45.808,86.116,79.545,87.579,17.163,55.148,58.103,65.112,47.442,104.923,50.311,113.278,0.0,62.655,67.267,65.542,28.137,41.733,74.757,79.36,51.031,63.82,34.874,46.669,27.108,21.905,72.22,51.315,87.639,56.721,99.619,56.679,6.583,67.237,14.767,79.389,40.684,127.212,100.201,80.417,46.636,79.554,96.209,37.27,68.389,106.411,18.824,73.315,27.151,43.054,61.793,76.659,48.028,71.264,45.428,26.834,35.089,80.168,16.318,88.116,71.383,51.063,61.399,61.681,101.448,44.774,99.683,67.387,46.332,23.25,95.775,59.682,109.512,91.117,130.089,59.27,62.913,66.505,66.245,30.373,68.625,72.945,31.856,47.172,10.704,90.886,37.576,95.997,58.985,91.346,33.105,70.744,48.358,46.197,20.858,48.805,37.791,93.8,67.135,72.416,60.075,39.749,69.72,12.777,48.127,72.181,44.916,33.234,33.718,36.719,9.848,57.394,113.691,84.686,19.953,113.017,80.068,63.474,33.097,41.868,79.126,84.391,73.376,57.813,92.918,24.575,99.396,40.754,58.944,82.411,72.022,77.862,68.382,60.659,101.445,80.407,20.008,84.662,66.673,96.764,29.833,24.725,57.067,79.748,28.016,94.461,54.785,75.677,58.409,68.124,31.256,35.266,25.395,63.244,87.663,89.146,77.143,100.675,64.545,77.902,72.693,51.061
62.346,75.395,59.96,39.206,100.647,17.032,78.993,88.878,22.265,12.822,16.486,58.357,69.139,66.973,48.474,46.68,34.416,47.772,60.216,79.506,51.997,49.789,111.636,60.423,40.882,63.519,44.011,69.621,21.358,29.751,39.384,67.156,86.849,52.145,57.256,66.862,65.483,30.128,21.777,71.623,65.052,24.924,79.818,11.843,69.468,79.605,50.239,42.268,112.966,50.623,62.655,0.0,50.802,31.747,49.806,22.434,12.102,55.707,47.222,32.531,49.367,42.442,48.601,84.56,57.411,44.56,24.984,5.934,36.964,10.374,56.072,52.744,47.888,23.834,21.971,64.557,37.546,17.762,16.019,65.061,81.716,82.331,53.896,43.756,81.479,27.436,40.238,19.601,5.788,62.166,33.679,56.771,59.921,80.319,88.168,65.675,46.337,37.853,85.876,65.556,75.892,47.188,38.793,18.407,37.028,81.88,16.323,50.573,81.282,69.163,46.857,28.462,67.434,31.731,34.922,40.698,51.752,32.282,22.384,51.158,53.997,89.787,72.529,28.231,52.069,33.342,30.854,28.691,49.418,44.353,62.813,59.078,53.381,63.298,51.038,42.327,52.642,56.611,74.568,54.242,14.671,70.732,26.046,86.674,46.885,43.461,48.211,25.936,52.807,65.499,51.036,43.815,71.914,50.362,65.575,11.021,95.752,20.787,30.349,34.684,33.897,29.404,78.425,68.304,36.741,25.065,52.837,67.918,59.673,43.097,53.889,46.166,86.952,94.9,76.001,35.529,49.354,34.109,68.966,87.38,14.13,26.751,42.509,42.024,80.328,61.184,43.916,16.511,79.625,27.389,46.63,1.331,73.17,74.653,91.636,38.02,63.894,46.931,58.2,73.912
57.734,94.327,110.762,17.072,105.259,33.77,39.045,93.49,63.259,53.286,67.288,58.629,54.101,91.675,22.54,97.482,19.034,71.61,111.018,130.308,93.049,100.591,116.248,55.811,36.27,68.131,78.905,93.267,72.16,55.399,11.418,16.354,36.047,56.757,61.868,62.25,25.795,20.674,29.025,20.821,20.642,67.45,84.43,62.645,120.27,130.407,54.851,37.656,117.578,49.845,67.267,50.802,0.0,82.549,54.418,73.236,48.492,12.093,98.024,18.271,100.169,93.244,92.403,89.172,6.609,49.172,68.158,50.604,82.174,40.428,60.684,12.4,53.95,26.968,35.083,59.945,32.934,46.582,48.097,14.259,36.032,86.943,15.39,39.144,86.091,78.238,91.04,32.839,56.59,61.152,38.291,9.367,110.723,84.931,92.78,14.873,60.149,20.849,136.678,116.358,126.694,21.088,34.181,69.209,33.072,132.682,55.267,88.545,30.48,119.965,68.321,49.308,62.822,82.533,85.724,10.104,52.444,73.082,73.186,5.678,58.609,94.399,77.141,41.463,102.871,80.622,81.656,31.333,54.03,95.155,113.615,63.69,57.993,114.1,55.65,93.129,1.84,107.413,125.37,105.044,65.473,75.344,76.848,137.476,97.687,94.263,99.013,36.018,68.443,116.301,58.394,17.419,76.526,45.75,36.933,39.781,100.364,65.995,81.151,85.486,84.699,80.206,27.623,72.916,84.629,26.513,103.639,17.116,64.285,93.899,55.921,17.56,36.15,145.702,80.613,17.395,100.156,29.497,95.128,91.992,64.932,77.553,93.311,27.194,84.94,40.204,29.528,34.291,84.237,43.231,51.242,49.471,25.588,50.361,142.438,70.094,68.506,97.733,50.62,78.524
59.459,78.282,34.445,70.953,103.534,48.779,110.74,91.765,25.152,29.263,15.261,55.47,100.886,69.86,80.221,48.455,66.163,50.659,48.023,47.759,54.884,18.042,114.523,57.536,62.985,66.406,46.898,72.508,11.983,27.15,71.131,98.903,118.596,61.73,60.143,63.975,97.23,61.875,53.524,103.37,96.799,22.037,82.705,19.904,37.721,47.858,64.696,46.463,115.853,47.736,65.542,31.747,82.549,0.0,52.693,23.809,34.057,87.454,15.475,64.278,44.844,18.873,51.488,87.447,89.158,68.569,22.097,31.945,34.077,42.121,58.959,84.491,50.775,55.581,47.466,61.67,54.997,35.967,34.452,96.808,113.463,85.218,85.643,56.433,84.366,7.773,38.391,49.71,25.959,93.913,65.282,88.518,44.884,83.206,91.055,97.422,49.224,69.6,54.129,48.097,44.145,78.935,58.232,20.768,49.477,50.133,27.282,53.46,113.029,37.416,43.97,33.241,64.547,6.272,3.175,72.445,83.499,35.169,9.363,82.905,56.884,92.674,75.416,41.086,37.91,30.455,6.557,51.216,52.305,12.606,31.066,63.451,56.268,40.205,55.045,28.258,84.389,24.864,42.821,37.463,17.076,73.619,17.415,54.927,20.626,32.308,40.52,46.531,55.694,33.752,48.149,75.562,74.801,58.311,97.322,42.768,98.639,23.674,13.584,18.849,7.834,7.729,110.172,71.191,33.854,56.812,21.09,99.665,89.276,12.32,85.636,77.913,118.699,63.153,78.888,67.276,17.607,58.736,71.853,90.267,17.617,14.206,42.356,73.771,83.215,92.931,75.663,48.258,82.512,39.318,49.517,33.078,104.917,106.4,59.889,35.133,81.799,15.184,89.947,76.799
112.152,57.169,73.604,37.346,50.841,63.146,65.349,39.072,27.541,62.628,40.73,108.163,55.495,54.517,34.83,60.324,73.452,34.452,73.86,93.15,55.891,63.433,61.83,110.229,90.688,13.713,41.747,56.109,40.71,79.557,58.89,53.512,73.205,16.339,7.45,116.668,51.839,40.54,32.959,57.979,51.408,74.73,34.256,42.299,83.112,93.249,19.305,92.074,63.16,100.429,28.137,49.806,54.418,52.693,0.0,36.078,61.908,66.511,60.866,50.971,63.011,56.086,55.245,34.754,59.371,23.178,74.79,43.872,86.77,43.83,23.188,42.018,16.792,66.54,27.835,114.363,87.352,67.568,33.787,51.417,68.072,32.525,40.252,93.562,31.673,60.466,53.882,30.205,48.944,48.522,19.891,45.051,73.565,30.513,38.362,56.939,22.991,75.267,99.52,79.2,89.536,33.544,88.599,32.051,86.834,95.524,33.483,51.387,67.638,82.807,96.663,78.268,117.24,46.421,50.064,53.656,38.108,35.924,55.776,60.096,4.191,39.981,38.841,78.037,65.713,83.148,46.136,78.497,4.968,57.997,76.457,18.06,7.279,76.942,9.654,80.951,53.56,70.255,88.212,67.886,56.871,20.926,39.69,100.318,60.529,57.105,61.855,23.87,31.285,79.143,100.842,71.837,22.108,100.168,51.931,50.625,45.946,29.019,66.277,71.542,60.527,44.964,64.781,18.498,86.547,27.905,66.481,54.274,43.885,65.013,40.245,36.858,73.308,108.544,26.195,71.813,62.998,83.915,57.97,37.574,44.218,66.899,56.153,81.612,30.522,47.54,30.272,55.275,29.819,22.417,3.176,50.395,59.526,61.009,105.28,87.826,36.408,65.053,44.556,24.106
83.268,54.473,37.526,61.64,79.725,39.466,101.427,67.956,9.977,33.744,11.846,79.279,91.573,46.051,70.908,24.646,56.85,26.85,37.782,57.072,31.075,27.355,90.714,81.345,61.804,42.597,23.089,48.699,11.826,50.673,61.818,89.59,109.283,52.417,36.334,87.784,87.917,52.562,44.211,94.057,87.486,45.846,58.896,13.415,47.034,57.171,55.383,63.19,92.044,71.545,41.733,22.434,73.236,23.809,36.078,0.0,33.024,78.141,24.788,54.965,26.933,20.008,27.679,63.638,79.845,59.256,45.906,22.632,57.886,32.808,35.15,75.178,26.966,46.268,38.153,85.479,58.468,38.684,25.139,87.495,104.15,61.409,76.33,64.678,60.557,31.582,17.804,40.397,20.06,84.6,55.969,79.205,37.487,59.397,67.246,88.109,25.415,60.287,63.442,43.122,53.458,69.622,59.715,4.027,57.95,59.446,17.969,29.651,103.716,46.729,67.779,49.384,88.356,17.537,21.18,63.132,74.186,11.36,26.892,73.592,39.797,68.865,51.607,49.153,29.635,54.264,17.252,49.613,41.046,29.011,40.379,54.138,32.459,40.864,45.732,52.067,75.076,34.177,52.134,31.808,27.987,49.81,6.394,64.24,24.451,21.027,25.777,37.218,31.885,43.065,71.958,66.249,50.992,71.284,88.009,33.455,74.83,7.241,37.393,42.658,31.643,16.08,100.859,47.382,57.663,47.499,30.403,90.352,79.963,36.129,76.323,68.6,109.386,72.466,55.079,57.963,26.92,55.031,48.044,66.458,15.334,38.015,20.075,64.458,62.726,83.618,66.35,38.945,58.703,30.005,33.336,23.765,95.604,97.087,69.202,58.942,72.486,36.169,80.634,59.002
50.244,87.497,62.27,36.896,112.749,14.722,76.683,100.98,34.367,4.794,21.178,46.255,66.829,79.075,46.164,57.67,32.106,59.874,62.526,81.816,64.099,52.099,123.738,48.321,28.928,75.621,56.113,81.723,23.668,17.649,37.074,64.846,84.539,64.247,69.358,54.76,63.173,27.818,28.949,69.313,62.742,18.958,91.92,19.609,71.778,81.915,62.341,30.166,125.068,38.521,74.757,12.102,48.492,34.057,61.908,33.024,0.0,53.397,49.532,30.221,54.059,44.752,60.703,96.662,55.101,56.662,19.666,18.036,33.682,18.078,68.174,50.434,59.99,21.524,34.073,52.455,25.444,5.66,28.121,62.751,79.406,94.433,51.586,31.654,93.581,29.746,47.606,31.703,12.964,68.642,45.781,54.461,62.231,92.421,100.27,63.365,58.439,35.543,88.186,67.866,78.202,44.878,26.691,29.983,24.926,84.19,28.425,62.675,78.972,71.473,34.755,16.36,55.332,34.041,37.232,38.388,59.934,44.384,24.694,48.848,66.099,101.889,84.631,16.129,54.379,32.13,33.164,17.159,61.52,46.663,65.123,71.18,65.483,65.608,63.14,44.637,50.332,58.921,76.878,56.552,16.981,82.834,28.356,88.984,49.195,45.771,50.521,38.038,64.909,67.809,38.934,41.505,84.016,38.26,63.265,11.283,107.854,32.889,32.659,36.994,36.207,31.714,76.115,80.406,36.137,34.003,55.147,65.608,71.775,45.407,63.411,43.856,84.642,97.21,88.103,33.219,51.664,24.679,81.068,99.482,17.69,29.061,51.571,39.714,92.43,58.874,41.606,14.201,91.727,39.491,58.732,11.513,70.86,72.343,93.946,25.918,75.996,49.241,58.11,86.014
45.641,99.232,115.667,29.165,117.352,38.675,51.138,105.583,68.164,58.191,72.193,63.534,66.194,96.58,34.633,102.387,21.291,76.515,115.923,135.213,97.954,105.496,128.341,48.85,24.469,80.224,83.81,98.172,77.065,60.304,16.323,15.829,31.828,68.85,73.961,58.017,37.888,25.971,33.93,19.982,32.735,72.355,96.523,67.55,125.175,135.312,66.944,40.991,129.671,54.75,79.36,55.707,12.093,87.454,66.511,78.141,53.397,0.0,102.929,23.176,105.074,98.149,97.308,101.265,7.14,61.265,73.063,55.509,87.079,45.333,72.777,24.493,64.593,31.873,39.988,62.334,32.457,51.487,53.002,23.988,48.125,99.036,27.483,31.021,98.184,83.143,95.945,37.744,61.495,73.245,50.384,21.46,115.628,97.024,104.873,9.968,65.054,17.854,141.583,121.263,131.599,33.181,29.222,74.114,37.977,137.587,60.172,93.45,31.217,124.87,73.226,54.213,56.585,87.438,90.629,15.009,64.537,77.987,78.091,6.415,70.702,106.492,89.234,46.368,107.776,85.527,86.561,36.238,66.123,100.06,118.52,75.783,70.086,119.005,67.743,98.034,12.951,112.318,130.275,109.949,70.378,87.437,81.753,142.381,102.592,99.168,103.918,42.641,73.348,121.206,63.299,11.892,88.619,33.657,49.026,44.686,112.457,70.9,86.056,90.391,89.604,85.111,22.718,85.009,89.534,38.606,108.544,16.729,76.378,98.804,68.014,29.653,35.727,150.607,92.706,20.178,105.061,28.718,100.033,104.085,69.837,82.458,98.216,15.101,97.033,52.297,41.621,39.196,96.33,48.136,63.335,54.376,37.681,62.454,147.343,74.999,80.599,102.638,62.713,90.617
73.97,63.771,19.934,86.428,89.023,64.254,126.215,77.254,34.765,44.738,30.736,69.981,116.361,55.349,95.696,33.944,81.638,36.148,33.512,32.284,40.373,13.255,100.012,72.047,78.46,55.325,32.387,57.997,25.864,42.625,86.606,114.378,134.071,77.205,60.288,78.486,112.705,77.35,68.999,118.845,112.274,36.548,68.194,35.379,22.246,32.383,80.171,61.938,101.342,62.247,51.031,47.222,98.024,15.475,60.866,24.788,49.532,102.929,0.0,79.753,30.333,4.78,36.977,72.936,104.633,84.044,36.608,47.42,48.588,57.596,44.448,99.966,44.074,71.056,62.941,76.181,70.472,51.442,49.927,112.283,128.938,70.707,101.118,71.908,69.855,22.284,23.88,65.185,41.434,109.388,80.757,103.993,30.373,68.695,76.544,112.897,37.875,85.075,38.654,33.586,28.67,94.41,73.707,28.815,64.952,34.658,42.757,38.949,128.504,21.941,58.481,48.716,79.058,15.491,12.3,87.92,98.974,24.942,24.838,98.38,64.585,79.901,60.905,56.561,23.399,44.966,16.368,66.691,65.834,19.713,15.591,78.926,53.587,25.694,70.52,42.769,99.864,21.385,27.346,22.952,32.551,59.108,21.176,39.452,6.115,17.797,26.009,62.006,41.183,18.277,62.66,91.037,60.29,73.786,112.797,58.243,84.128,32.029,28.095,33.36,22.345,17.818,125.647,57.304,48.365,72.287,7.913,115.14,104.751,26.831,101.111,93.388,134.174,47.678,64.377,82.751,15.642,74.211,57.342,75.756,33.092,28.717,27.845,89.246,87.514,108.406,91.138,63.733,68.001,54.793,58.124,48.553,120.392,121.875,44.414,49.644,97.274,26.871,105.422,83.79
61.181,76.56,92.491,13.625,101.812,15.499,46.462,90.043,44.988,35.015,49.017,57.192,50.654,73.404,19.093,79.211,22.481,53.339,92.747,112.037,74.778,82.32,112.801,59.258,39.717,64.684,60.634,74.996,53.889,37.128,7.919,34.625,54.318,53.31,58.421,65.697,32.952,10.431,18.012,39.092,32.521,49.179,80.983,44.374,101.999,112.136,51.404,41.103,114.131,49.458,63.82,32.531,18.271,64.278,50.971,54.965,30.221,23.176,79.753,0.0,81.898,74.973,74.132,85.725,24.88,45.725,49.887,32.333,63.903,22.157,57.237,20.213,49.053,15.569,23.136,63.392,36.381,28.311,29.826,32.53,49.185,83.496,21.365,42.591,82.644,59.967,72.769,20.766,38.319,57.705,34.844,24.24,92.452,81.484,89.333,33.144,47.502,24.296,118.407,98.087,108.423,17.641,37.628,50.938,35.863,114.411,36.996,70.274,48.751,101.694,50.05,31.037,66.269,64.262,67.453,8.167,48.997,54.811,54.915,18.627,55.162,90.952,73.694,27.066,84.6,62.351,63.385,27.526,50.583,76.884,95.344,60.243,54.546,95.829,52.203,74.858,20.111,89.142,107.099,86.773,47.202,71.897,58.577,119.205,79.416,75.992,80.742,27.101,53.972,98.03,49.871,20.866,73.079,49.197,33.486,21.51,96.917,47.724,62.88,67.215,66.428,61.935,45.894,69.469,66.358,23.066,85.368,35.387,60.838,75.628,52.474,14.113,54.421,127.431,77.166,20.842,81.885,32.944,76.857,88.545,46.661,59.282,75.04,30.641,81.493,36.757,26.081,16.02,80.79,28.554,47.795,31.2,40.639,46.914,124.167,51.823,65.059,79.462,47.173,75.077
104.303,33.438,10.593,88.573,58.69,66.399,128.36,46.921,36.91,54.779,32.881,100.314,118.506,25.016,97.841,3.611,83.783,28.559,10.849,30.139,10.04,43.588,69.679,102.38,82.839,57.47,21.264,27.664,32.861,71.708,88.751,116.523,136.216,79.35,62.433,108.819,114.85,79.495,71.144,120.99,114.419,66.881,37.861,37.524,37.405,35.848,82.316,84.225,71.009,92.58,34.874,49.367,100.169,44.844,63.011,26.933,54.059,105.074,30.333,81.898,0.0,25.971,7.766,42.603,106.778,86.189,66.941,49.565,78.921,59.741,39.823,102.111,46.219,73.201,65.086,106.514,79.503,59.719,52.072,114.428,131.083,72.144,103.263,85.713,51.808,52.617,9.129,67.33,43.579,111.533,82.902,106.138,10.554,61.708,69.963,115.042,40.02,87.22,36.509,16.189,26.525,96.555,80.75,30.96,78.985,33.127,44.902,11.624,130.649,38.984,88.814,70.419,109.391,38.572,42.215,90.065,101.119,27.087,47.927,100.525,66.73,82.046,30.572,70.188,6.934,75.299,38.287,70.648,67.979,50.046,27.66,81.071,55.732,13.931,72.665,73.102,102.009,51.718,25.201,7.381,49.022,47.651,27.429,37.307,24.218,12.536,4.324,64.151,31.726,36.696,92.993,93.182,54.827,92.319,114.942,60.388,53.795,34.174,58.428,63.693,52.678,37.115,127.792,59.449,78.698,74.432,38.246,117.285,106.896,57.164,103.256,95.533,136.319,45.533,54.882,84.896,45.975,76.356,27.009,45.423,36.369,59.05,6.858,91.391,89.659,110.551,93.283,65.878,66.13,56.938,60.269,50.698,122.537,124.02,42.269,79.977,99.419,57.204,107.567,85.935
